date,week,class,price
2012,32,H,32660
2012,32,H,30000
2012,32,H,42660
2012,32,H,42660
2012,32,H,33330
2012,32,H,49330
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,M,32000
2012,32,M,34500
2012,32,M,30000
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,32000
2012,32,M,25000
2012,32,M,25000
2012,32,M,34500
2012,32,M,32000
2012,32,M,17370
2012,32,M,23750
2012,32,M,25000
2012,32,M,25000
2012,32,M,23330
2012,32,M,34500
2012,32,M,30000
2012,32,H,42700
2012,32,H,42660
2012,32,M,23330
2012,32,H,33000
2012,32,H,46000
2012,32,H,35000
2012,32,H,42670
2012,32,H,32660
2012,32,H,30000
2012,32,H,42660
2012,32,H,42660
2012,32,H,33330
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,37000
2012,32,H,42660
2012,32,H,49330
2012,32,H,42700
2012,32,H,38330
2012,32,H,34950
2012,32,H,40000
2012,32,H,46000
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,42660
2012,32,H,42660
2012,32,H,46000
2012,32,M,34500
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,34500
2012,32,M,30000
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,32000
2012,32,M,25000
2012,32,M,25000
2012,32,M,34500
2012,32,M,32000
2012,32,M,17370
2012,32,M,23750
2012,32,M,25000
2012,32,M,25000
2012,32,H,30000
2012,32,H,42660
2012,32,M,32000
2012,32,H,33000
2012,32,H,46000
2012,32,H,42660
2012,32,H,35000
2012,32,H,42670
2012,32,H,32660
2012,32,H,30000
2012,32,H,42660
2012,32,H,42660
2012,32,H,33330
2012,32,H,46000
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,37000
2012,32,H,42660
2012,32,H,49330
2012,32,H,42700
2012,32,H,38330
2012,32,H,34950
2012,32,H,40000
2012,32,H,46000
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,42660
2012,32,H,42660
2012,32,M,34500
2012,32,M,30000
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,32000
2012,32,M,25000
2012,32,M,25000
2012,32,M,34500
2012,32,M,32000
2012,32,M,19870
2012,32,M,23750
2012,32,M,25000
2012,32,M,25000
2012,32,M,23330
2012,32,M,34500
2012,32,M,30000
2012,32,M,32000
2012,32,H,30000
2012,32,H,42660
2012,32,H,30000
2012,32,H,33000
2012,32,H,46000
2012,32,H,42660
2012,32,H,35000
2012,32,H,42670
2012,32,H,32660
2012,32,H,30000
2012,32,H,42660
2012,32,H,42660
2012,32,H,33330
2012,32,H,46000
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,37000
2012,32,H,42660
2012,32,H,42700
2012,32,H,38330
2012,32,H,34950
2012,32,H,40000
2012,32,H,46000
2012,32,H,35000
2012,32,H,42660
2012,32,H,42670
2012,32,H,42660
2012,32,H,42660
2012,32,M,25000
2012,32,M,25000
2012,32,M,34500
2012,32,M,32000
2012,32,M,19870
2012,32,M,23750
2012,32,M,25000
2012,32,M,25000
2012,32,M,23330
2012,32,M,34500
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,34500
2012,32,M,30000
2012,32,M,30000
2012,32,M,32000
2012,32,M,32000
2012,32,M,32000
2012,32,H,49330
2012,33,H,42660
2012,33,H,49330
2012,33,H,42670
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,42660
2012,33,H,33330
2012,33,H,46000
2012,33,H,42700
2012,33,H,38330
2012,33,H,34950
2012,33,H,40000
2012,33,H,46000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,42660
2012,33,H,42660
2012,33,H,42660
2012,33,H,30000
2012,33,H,33000
2012,33,H,46000
2012,33,M,25000
2012,33,M,25000
2012,33,M,34500
2012,33,M,32000
2012,33,M,19870
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,34500
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,34500
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,32000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,35000
2012,33,M,25000
2012,33,M,25000
2012,33,M,34500
2012,33,M,32000
2012,33,M,19870
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,34500
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,34500
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,32000
2012,33,H,35000
2012,33,H,42660
2012,33,H,30000
2012,33,H,33000
2012,33,H,46000
2012,33,H,42660
2012,33,H,35000
2012,33,H,42670
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,42660
2012,33,H,33330
2012,33,H,46000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,49330
2012,33,H,42700
2012,33,H,38330
2012,33,H,34950
2012,33,H,40000
2012,33,H,46000
2012,33,H,42660
2012,33,H,42670
2012,33,H,42660
2012,33,H,42660
2012,33,H,42670
2012,33,M,25000
2012,33,H,30000
2012,33,H,42660
2012,33,H,42660
2012,33,H,33330
2012,33,H,46000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,42700
2012,33,H,42660
2012,33,H,42670
2012,33,H,42660
2012,33,H,42660
2012,33,H,42660
2012,33,H,30000
2012,33,H,33000
2012,33,H,46000
2012,33,H,42660
2012,33,H,35000
2012,33,H,38330
2012,33,H,34950
2012,33,H,40000
2012,33,H,46000
2012,33,H,35000
2012,33,M,23330
2012,33,M,34500
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,34500
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,32000
2012,33,M,25000
2012,33,M,25000
2012,33,M,34500
2012,33,M,32000
2012,33,M,19870
2012,33,M,23750
2012,33,M,25000
2012,33,H,32660
2012,33,H,42660
2012,33,M,32000
2012,33,H,33000
2012,33,H,46000
2012,33,H,42660
2012,33,H,35000
2012,33,H,42670
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,42660
2012,33,H,33330
2012,33,H,46000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,42700
2012,33,H,34950
2012,33,H,40000
2012,33,H,46000
2012,33,H,35000
2012,33,H,42660
2012,33,H,42670
2012,33,H,42660
2012,33,H,42660
2012,33,M,25000
2012,33,M,25000
2012,33,M,34500
2012,33,M,32000
2012,33,M,19870
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,34500
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,34500
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,H,30000
2012,33,H,42660
2012,33,M,19870
2012,33,H,33000
2012,33,H,29330
2012,33,H,35000
2012,33,H,36000
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,42660
2012,33,H,33330
2012,33,H,29330
2012,33,H,35000
2012,33,H,36000
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,36000
2012,33,H,36000
2012,33,H,40000
2012,33,H,29330
2012,33,H,35000
2012,33,H,42660
2012,33,H,36000
2012,33,H,42660
2012,33,H,42660
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,22000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,22000
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,H,42660
2012,33,M,25000
2012,33,M,25000
2012,33,M,22000
2012,33,M,32000
2012,33,H,30000
2012,33,H,36000
2012,33,H,35000
2012,33,H,36000
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,36000
2012,33,H,33330
2012,33,H,29330
2012,33,H,35000
2012,33,H,36000
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,36000
2012,33,H,36000
2012,33,H,40000
2012,33,H,29330
2012,33,H,35000
2012,33,H,42660
2012,33,H,36000
2012,33,H,42660
2012,33,H,42660
2012,33,M,25000
2012,33,M,25000
2012,33,M,22000
2012,33,M,32000
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,22000
2012,33,M,30000
2012,33,H,30000
2012,33,H,33000
2012,33,H,29330
2012,33,H,42660
2012,33,M,32000
2012,33,M,32000
2012,33,M,22000
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,H,36000
2012,33,M,32000
2012,33,H,33000
2012,33,H,29330
2012,33,H,42660
2012,33,H,35000
2012,33,H,36000
2012,33,H,32660
2012,33,H,30000
2012,33,H,42660
2012,33,H,36000
2012,33,H,33330
2012,33,H,29330
2012,33,H,35000
2012,33,H,42670
2012,33,H,37000
2012,33,H,42660
2012,33,H,36000
2012,33,H,36000
2012,33,H,40000
2012,33,H,29330
2012,33,H,35000
2012,33,H,42660
2012,33,H,36000
2012,33,H,42660
2012,33,H,42660
2012,33,H,36000
2012,33,M,25000
2012,33,M,25000
2012,33,M,22000
2012,33,M,32000
2012,33,M,23750
2012,33,M,25000
2012,33,M,25000
2012,33,M,23330
2012,33,M,22000
2012,33,M,30000
2012,33,M,32000
2012,33,M,32000
2012,33,M,22000
2012,33,M,30000
2012,33,M,30000
2012,33,M,32000
2012,33,H,30000
2012,34,H,36000
2012,34,M,25000
2012,34,H,33000
2012,34,H,29330
2012,34,H,42660
2012,34,H,35000
2012,34,H,36000
2012,34,H,32660
2012,34,H,30000
2012,34,H,42660
2012,34,H,36000
2012,34,H,33330
2012,34,H,29330
2012,34,H,35000
2012,34,H,36000
2012,34,H,42670
2012,34,H,37000
2012,34,H,42660
2012,34,H,36000
2012,34,H,36000
2012,34,H,40000
2012,34,H,29330
2012,34,H,35000
2012,34,H,42660
2012,34,H,36000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,22000
2012,34,M,32000
2012,34,M,23750
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,22000
2012,34,M,30000
2012,34,M,32000
2012,34,M,32000
2012,34,M,22000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,M,32000
2012,34,H,30000
2012,34,H,30000
2012,34,M,32000
2012,34,H,42660
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,31330
2012,34,H,35000
2012,34,H,36000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,25000
2012,34,M,32000
2012,34,M,23750
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,23500
2012,34,M,30000
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,H,33000
2012,34,H,30000
2012,34,M,32000
2012,34,H,42660
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,31330
2012,34,H,36000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,H,35000
2012,34,M,25000
2012,34,M,25000
2012,34,M,32000
2012,34,M,23750
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,23500
2012,34,M,30000
2012,34,M,29950
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,H,33000
2012,34,H,30000
2012,34,M,32000
2012,34,H,42660
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,31330
2012,34,H,35000
2012,34,H,36000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,25000
2012,34,M,32000
2012,34,M,23750
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,23500
2012,34,M,30000
2012,34,M,29950
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,H,33000
2012,34,H,30000
2012,34,H,33000
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,35000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,25000
2012,34,M,32000
2012,34,M,23750
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,30000
2012,34,M,24950
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,M,32000
2012,34,H,30000
2012,34,M,25000
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,35000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,30000
2012,34,M,24950
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,M,32000
2012,34,M,25000
2012,34,H,33000
2012,34,H,30000
2012,34,M,32000
2012,34,H,35000
2012,34,H,32660
2012,34,H,30000
2012,34,H,33330
2012,34,H,35000
2012,34,H,42670
2012,34,H,37000
2012,34,H,40000
2012,34,H,35000
2012,34,H,42660
2012,34,H,42660
2012,34,M,25000
2012,34,M,25000
2012,34,M,25000
2012,34,M,25000
2012,34,M,23330
2012,34,M,30000
2012,34,M,24950
2012,34,M,32000
2012,34,M,32000
2012,34,M,30000
2012,34,M,30000
2012,34,M,32000
2012,34,H,33000
2012,35,H,33000
2012,35,M,32000
2012,35,H,35000
2012,35,H,30000
2012,35,H,33330
2012,35,H,35000
2012,35,H,42670
2012,35,H,37000
2012,35,H,40000
2012,35,H,35000
2012,35,H,42660
2012,35,H,42660
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,M,23330
2012,35,M,30000
2012,35,M,24950
2012,35,M,32000
2012,35,M,30000
2012,35,M,30000
2012,35,M,32000
2012,35,H,30000
2012,35,H,35000
2012,35,M,30000
2012,35,H,33330
2012,35,H,35000
2012,35,H,42670
2012,35,H,37000
2012,35,H,40000
2012,35,H,35000
2012,35,H,42660
2012,35,H,42660
2012,35,H,30000
2012,35,H,33000
2012,35,M,32000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,M,23330
2012,35,M,30000
2012,35,M,24950
2012,35,M,32000
2012,35,M,30000
2012,35,H,30000
2012,35,H,30000
2012,35,M,32000
2012,35,H,30000
2012,35,H,33330
2012,35,H,35000
2012,35,H,42670
2012,35,H,37000
2012,35,H,40000
2012,35,H,35000
2012,35,H,42660
2012,35,H,42660
2012,35,H,33000
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,M,23330
2012,35,M,30000
2012,35,M,24950
2012,35,M,32000
2012,35,M,30000
2012,35,M,30000
2012,35,M,32000
2012,35,H,35000
2012,35,H,42660
2012,35,M,25000
2012,35,H,42660
2012,35,H,35000
2012,35,H,40000
2012,35,H,37000
2012,35,H,42670
2012,35,H,35000
2012,35,H,33330
2012,35,H,30000
2012,35,H,35000
2012,35,H,33000
2012,35,M,32000
2012,35,M,32000
2012,35,M,30000
2012,35,M,30000
2012,35,M,32000
2012,35,M,24950
2012,35,M,30000
2012,35,M,23330
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,H,30000
2012,35,M,32000
2012,35,H,42660
2012,35,M,32000
2012,35,H,42660
2012,35,H,35000
2012,35,H,40000
2012,35,H,37000
2012,35,H,42670
2012,35,H,35000
2012,35,H,33330
2012,35,H,30000
2012,35,H,35000
2012,35,H,33000
2012,35,H,30000
2012,35,M,30000
2012,35,M,30000
2012,35,M,32000
2012,35,M,24950
2012,35,M,30000
2012,35,M,23330
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,H,30000
2012,35,H,35000
2012,35,H,37000
2012,35,H,40000
2012,35,H,35000
2012,35,H,33000
2012,35,H,30000
2012,35,H,35000
2012,35,M,32000
2012,35,M,30000
2012,35,M,30000
2012,35,M,32000
2012,35,M,24950
2012,35,M,30000
2012,35,H,42660
2012,35,M,25000
2012,35,M,25000
2012,35,M,32000
2012,35,M,25000
2012,35,M,25000
2012,35,M,23330
2012,35,H,33330
2012,36,M,32000
2012,36,M,30000
2012,36,M,30000
2012,36,M,32000
2012,36,M,24950
2012,36,M,30000
2012,36,M,23330
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,H,42660
2012,36,H,35000
2012,36,H,40000
2012,36,H,37000
2012,36,H,35000
2012,36,H,33330
2012,36,H,30000
2012,36,H,35000
2012,36,H,33000
2012,36,H,30000
2012,36,M,25000
2012,36,H,35000
2012,36,M,25000
2012,36,H,40000
2012,36,H,37000
2012,36,H,30000
2012,36,H,35000
2012,36,H,33330
2012,36,H,30000
2012,36,H,35000
2012,36,H,33000
2012,36,H,30000
2012,36,M,32000
2012,36,M,30000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,M,32000
2012,36,M,30000
2012,36,H,42660
2012,36,M,25000
2012,36,H,30000
2012,36,H,33000
2012,36,H,35000
2012,36,H,30000
2012,36,H,33330
2012,36,H,35000
2012,36,H,30000
2012,36,H,37000
2012,36,H,40000
2012,36,H,35000
2012,36,H,42660
2012,36,M,32000
2012,36,M,30000
2012,36,M,30000
2012,36,M,32000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,H,30000
2012,36,M,32000
2012,36,H,35000
2012,36,H,30000
2012,36,H,33330
2012,36,H,35000
2012,36,H,30000
2012,36,H,37000
2012,36,H,40000
2012,36,H,35000
2012,36,H,42660
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,M,32000
2012,36,M,30000
2012,36,M,30000
2012,36,H,33000
2012,36,H,30000
2012,36,M,32000
2012,36,H,35000
2012,36,H,30000
2012,36,H,33330
2012,36,H,35000
2012,36,H,30000
2012,36,H,37000
2012,36,H,40000
2012,36,H,35000
2012,36,H,42660
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,M,32000
2012,36,M,30000
2012,36,M,30000
2012,36,H,33000
2012,36,H,30000
2012,36,M,32000
2012,36,H,33000
2012,36,H,35000
2012,36,H,30000
2012,36,H,33330
2012,36,H,30000
2012,36,H,37000
2012,36,H,40000
2012,36,H,35000
2012,36,H,42660
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,M,32000
2012,36,M,30000
2012,36,M,30000
2012,36,H,35000
2012,36,H,30000
2012,36,M,30000
2012,36,H,35000
2012,36,H,30000
2012,36,H,33330
2012,36,H,35000
2012,36,H,37000
2012,36,H,40000
2012,36,H,35000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,25000
2012,36,M,23330
2012,36,M,30000
2012,36,M,32000
2012,36,M,30000
2012,36,H,33000
2012,37,H,30000
2012,37,M,23330
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,M,30000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,H,33000
2012,37,H,30000
2012,37,M,30000
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,H,33000
2012,37,H,30000
2012,37,M,30000
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,H,33000
2012,37,H,30000
2012,37,M,30000
2012,37,H,31120
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,H,33000
2012,37,H,30000
2012,37,H,35000
2012,37,H,31120
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,35000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,M,30000
2012,37,H,40000
2012,37,H,30000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,M,30000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,H,30000
2012,37,H,30000
2012,37,H,31120
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,30000
2012,37,M,30000
2012,37,H,31120
2012,37,H,35000
2012,37,H,30000
2012,37,H,33330
2012,37,H,35000
2012,37,H,37000
2012,37,H,37000
2012,37,H,40000
2012,37,H,35000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,25000
2012,37,M,23330
2012,37,M,30000
2012,37,M,32000
2012,37,M,30000
2012,37,H,30000
2012,38,M,32000
2012,38,M,30000
2012,38,M,30000
2012,38,M,25000
2012,38,M,25000
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,30000
2012,38,H,30000
2012,38,H,30000
2012,38,H,31120
2012,38,H,35000
2012,38,H,30000
2012,38,H,33330
2012,38,H,35000
2012,38,H,37000
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,M,25000
2012,38,H,49800
2012,38,M,38880
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,30000
2012,38,M,32000
2012,38,M,30000
2012,38,M,30000
2012,38,H,30000
2012,38,H,30000
2012,38,H,35000
2012,38,H,30000
2012,38,H,33330
2012,38,H,35000
2012,38,H,37000
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,M,25000
2012,38,H,49800
2012,38,M,25000
2012,38,M,25000
2012,38,M,38880
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,30000
2012,38,M,32000
2012,38,M,30000
2012,38,M,30000
2012,38,H,30000
2012,38,H,30000
2012,38,H,35000
2012,38,H,30000
2012,38,H,33330
2012,38,H,35000
2012,38,H,37000
2012,38,H,36660
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,H,49800
2012,38,H,30000
2012,38,H,49800
2012,38,H,37500
2012,38,H,33330
2012,38,H,30000
2012,38,M,25000
2012,38,M,25000
2012,38,M,38880
2012,38,M,26630
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,30000
2012,38,M,32000
2012,38,M,30000
2012,38,M,30000
2012,38,H,36000
2012,38,H,33330
2012,38,H,35000
2012,38,H,37000
2012,38,H,36660
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,H,49800
2012,38,H,30000
2012,38,H,30000
2012,38,M,32000
2012,38,H,37500
2012,38,H,33330
2012,38,H,30000
2012,38,H,33330
2012,38,H,52660
2012,38,H,35000
2012,38,H,37000
2012,38,H,37000
2012,38,H,42660
2012,38,H,36660
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,H,49800
2012,38,H,49800
2012,38,M,30000
2012,38,M,30000
2012,38,M,25000
2012,38,M,25000
2012,38,M,26630
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,39500
2012,38,M,30000
2012,38,H,30000
2012,38,H,30000
2012,38,M,30000
2012,38,H,37500
2012,38,H,33330
2012,38,H,30000
2012,38,H,33330
2012,38,H,52660
2012,38,H,35000
2012,38,H,37000
2012,38,H,37000
2012,38,H,42660
2012,38,H,36660
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,H,49800
2012,38,H,49800
2012,38,M,25000
2012,38,M,25000
2012,38,M,26630
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,39500
2012,38,M,30000
2012,38,M,32000
2012,38,M,30000
2012,38,H,30000
2012,38,H,30000
2012,38,M,30000
2012,38,H,37500
2012,38,H,33330
2012,38,H,30000
2012,38,H,33330
2012,38,H,52660
2012,38,H,35000
2012,38,H,37000
2012,38,H,37000
2012,38,H,42660
2012,38,H,36660
2012,38,H,37000
2012,38,H,40000
2012,38,H,35000
2012,38,H,49800
2012,38,H,49800
2012,38,M,25000
2012,38,M,25000
2012,38,M,26630
2012,38,M,25000
2012,38,M,25000
2012,38,M,23330
2012,38,M,39500
2012,38,M,30000
2012,38,M,32000
2012,38,M,30000
2012,38,H,30000
2012,39,H,30000
2012,39,M,30000
2012,39,H,37500
2012,39,H,33330
2012,39,H,30000
2012,39,H,33330
2012,39,H,35000
2012,39,H,37000
2012,39,H,37000
2012,39,H,42660
2012,39,H,36660
2012,39,H,37000
2012,39,H,40000
2012,39,H,35000
2012,39,H,49800
2012,39,H,49800
2012,39,H,52660
2012,39,M,25000
2012,39,M,25000
2012,39,M,26630
2012,39,M,25000
2012,39,M,25000
2012,39,M,23330
2012,39,M,39500
2012,39,M,30000
2012,39,M,32000
2012,39,M,30000
2012,39,H,30000
2012,39,H,30000
2012,39,M,25000
2012,39,H,49330
2012,39,H,37500
2012,39,H,33330
2012,39,H,30000
2012,39,H,33330
2012,39,H,52660
2012,39,H,35000
2012,39,H,37000
2012,39,H,37000
2012,39,H,49330
2012,39,H,42660
2012,39,H,36660
2012,39,H,37000
2012,39,H,30000
2012,39,H,35000
2012,39,H,49800
2012,39,H,49800
2012,39,M,37000
2012,39,M,27250
2012,39,M,25000
2012,39,M,25000
2012,39,M,23330
2012,39,M,39500
2012,39,M,30000
2012,39,M,32000
2012,39,M,39500
2012,39,M,25000
2012,39,M,30000
2012,39,M,25000
2012,39,H,30000
2012,39,H,30000
2012,39,H,30000
2012,39,H,49330
2012,39,H,37500
2012,39,H,33330
2012,39,H,30000
2012,39,H,33330
2012,39,H,49330
2012,39,H,35000
2012,39,H,37000
2012,39,H,35000
2012,39,H,49330
2012,39,H,42660
2012,39,H,36660
2012,39,H,37000
2012,39,H,30000
2012,39,H,35000
2012,39,H,49800
2012,39,H,49800
2012,39,M,25000
2012,39,M,25000
2012,39,M,37000
2012,39,M,27250
2012,39,M,25000
2012,39,M,25000
2012,39,M,23330
2012,39,M,39500
2012,39,M,30000
2012,39,M,30000
2012,39,M,39500
