YEAR,WEEK,date,avgTemper,rain,sunHour,sunAmount,humidity,cloud,snow,wind
2011,39,2011-09-25,18.3,0.0,8.5,8.3,65.3,2.1,0.0,5.9
2011,39,2011-09-26,17.3,0.0,10.2,9.5,58.1,0.8,0.0,6.9
2011,39,2011-09-27,18.6,0.0,9.8,9.6,61.8,0.9,0.0,7.6
2011,39,2011-09-28,18.6,0.0,1.1,4.9,69.6,4.8,0.0,5.7
2011,39,2011-09-29,17.8,11.8,0.2,1.7,86.8,6.2,0.0,6.9
2011,39,2011-09-30,16.5,0.2,7.2,8.4,55.2,3.5,0.0,11.2
2011,39,2011-10-01,13.3,0.0,8.4,8.5,58.1,2.9,0.0,7.8
2011,40,2011-10-02,13.0,0.0,5.6,7.2,51.9,3.7,0.0,8.8
2011,40,2011-10-03,12.6,0.0,9.3,9.2,56.0,2.0,0.0,6.6
2011,40,2011-10-04,14.2,0.0,9.8,9.2,58.7,1.6,0.0,6.2
2011,40,2011-10-05,15.6,0.0,5.3,7.1,59.5,3.6,0.0,6.1
2011,40,2011-10-06,15.6,0.0,6.8,7.2,58.7,1.9,0.0,10.1
2011,40,2011-10-07,14.4,0.0,9.9,8.9,62.7,0.2,0.0,6.6
2011,40,2011-10-08,14.7,0.0,8.9,8.5,65.8,0.1,0.0,5.2
2011,41,2011-10-09,15.6,0.0,5.4,6.6,68.4,2.9,0.0,5.0
2011,41,2011-10-10,16.6,0.0,7.7,7.4,69.0,2.5,0.0,5.7
2011,41,2011-10-11,16.1,0.0,7.8,7.3,65.3,1.8,0.0,6.5
2011,41,2011-10-12,15.5,0.0,3.8,5.1,67.9,4.5,0.0,5.4
2011,41,2011-10-13,16.8,0.1,8.7,7.6,60.2,2.8,0.0,5.6
2011,41,2011-10-14,14.4,12.8,0.0,1.2,86.3,6.1,0.0,5.5
2011,41,2011-10-15,15.2,6.3,3.3,4.6,74.8,4.4,0.0,12.7
2011,42,2011-10-16,15.2,0.5,6.7,5.9,57.2,1.7,0.0,11.1
2011,42,2011-10-17,12.9,0.0,9.6,7.9,50.1,0.4,0.0,9.9
2011,42,2011-10-18,10.1,0.0,10.0,8.4,51.0,0.0,0.0,6.9
2011,42,2011-10-19,12.7,0.0,8.8,7.3,61.2,1.6,0.0,6.9
2011,42,2011-10-20,15.6,0.0,6.6,6.1,66.6,4.2,0.0,7.0
2011,42,2011-10-21,15.8,9.3,1.4,2.7,73.2,5.8,0.0,7.4
2011,42,2011-10-22,15.0,21.4,2.8,3.6,79.5,4.4,0.0,8.7
2011,43,2011-10-23,14.7,0.0,2.6,4.2,77.6,4.8,0.0,5.5
2011,43,2011-10-24,13.6,1.9,0.0,1.3,76.3,5.9,0.0,9.2
2011,43,2011-10-25,8.6,0.0,9.4,7.6,45.8,0.7,0.0,11.0
2011,43,2011-10-26,8.5,0.0,9.4,7.3,57.0,0.6,0.0,5.6
2011,43,2011-10-27,11.3,0.0,8.2,6.5,63.3,2.2,0.0,5.6
2011,43,2011-10-28,13.3,0.0,6.4,5.6,66.2,3.4,0.0,5.1
2011,43,2011-10-29,13.3,2.3,0.9,2.5,77.8,5.7,0.0,5.5
2011,44,2011-10-30,13.9,0.6,4.7,4.5,74.3,3.0,0.0,6.7
2011,44,2011-10-31,13.4,0.0,7.3,5.9,63.0,2.7,0.0,6.6
2011,44,2011-11-01,15.0,0.0,7.7,6.1,63.7,3.0,0.0,6.1
2011,44,2011-11-02,16.2,0.3,3.2,3.8,69.5,5.0,0.0,5.1
2011,44,2011-11-03,17.1,1.6,5.9,5.0,70.6,3.0,0.0,5.9
2011,44,2011-11-04,18.5,4.4,4.7,4.5,73.1,4.7,0.0,7.0
2011,44,2011-11-05,18.6,20.2,3.1,3.5,80.5,5.8,0.0,8.3
2011,45,2011-11-06,15.9,9.1,0.4,1.6,84.8,6.1,0.0,7.0
2011,45,2011-11-07,15.3,0.1,1.9,3.2,78.2,5.4,0.0,5.5
2011,45,2011-11-08,14.2,0.6,2.0,3.0,76.0,5.6,0.0,6.8
2011,45,2011-11-09,13.8,1.0,1.3,2.9,70.8,5.7,0.0,6.9
2011,45,2011-11-10,13.3,0.4,2.0,2.9,64.5,5.7,0.0,8.1
2011,45,2011-11-11,12.4,2.7,1.3,2.6,76.3,4.8,0.0,6.1
2011,45,2011-11-12,11.9,0.0,4.8,4.2,69.8,3.2,0.0,7.8
2011,46,2011-11-13,11.7,0.0,5.1,4.2,58.2,2.8,0.0,8.2
2011,46,2011-11-14,8.1,0.0,9.1,6.1,46.9,0.2,0.0,8.0
2011,46,2011-11-15,7.5,0.0,8.6,5.7,48.6,0.6,0.0,7.5
2011,46,2011-11-16,9.9,0.0,7.8,5.4,55.8,2.4,0.0,5.7
2011,46,2011-11-17,12.1,2.3,0.5,1.8,62.9,5.6,0.0,7.1
2011,46,2011-11-18,14.7,21.5,1.0,1.9,85.9,6.3,0.0,6.9
2011,46,2011-11-19,12.9,5.8,2.2,2.1,74.1,4.3,0.0,11.4
2011,47,2011-11-20,3.9,0.0,8.1,5.5,42.2,1.3,0.0,12.6
2011,47,2011-11-21,3.0,0.0,8.8,5.8,46.3,0.6,0.0,8.4
2011,47,2011-11-22,5.5,0.4,2.8,3.0,55.4,4.6,0.0,6.0
2011,47,2011-11-23,5.6,5.6,3.0,2.5,66.2,4.6,0.0,14.0
2011,47,2011-11-24,2.0,0.0,8.1,5.2,45.9,1.6,0.0,10.4
2011,47,2011-11-25,3.3,0.0,7.5,5.0,57.6,1.3,0.0,6.8
2011,47,2011-11-26,6.3,0.0,5.2,3.6,63.4,2.2,0.0,5.7
2011,48,2011-11-27,11.2,0.2,4.2,3.1,73.6,3.0,0.0,6.6
2011,48,2011-11-28,12.5,0.4,3.0,2.8,82.1,3.9,0.0,4.3
2011,48,2011-11-29,12.1,1.2,2.5,2.5,83.6,4.3,0.0,7.1
2011,48,2011-11-30,8.1,26.0,0.3,0.7,84.3,6.3,0.2,10.2
2011,48,2011-12-01,6.2,2.0,1.4,2.5,68.3,5.8,0.2,9.1
2011,48,2011-12-02,6.7,2.2,0.8,2.2,69.3,5.8,0.2,8.6
2011,48,2011-12-03,6.4,4.9,3.4,3.1,75.7,4.1,0.2,9.0
2011,49,2011-12-04,4.9,0.0,4.4,3.4,60.3,3.1,0.2,8.2
2011,49,2011-12-05,3.3,0.0,7.6,4.8,48.5,2.7,0.2,7.0
2011,49,2011-12-06,5.0,0.3,2.8,2.8,57.1,4.9,0.2,6.9
2011,49,2011-12-07,5.8,0.3,0.7,2.0,56.6,6.1,0.2,6.4
2011,49,2011-12-08,3.3,1.1,3.5,2.5,58.4,4.7,0.6,11.0
2011,49,2011-12-09,-0.4,0.6,3.5,2.6,58.6,3.4,1.0,9.1
2011,49,2011-12-10,-0.2,0.4,4.8,3.1,59.8,2.9,0.8,9.4
2011,50,2011-12-11,3.5,0.0,3.3,2.3,64.4,3.7,0.7,7.4
2011,50,2011-12-12,4.5,0.0,4.3,2.9,60.9,3.1,0.5,7.4
2011,50,2011-12-13,2.9,0.0,7.7,4.9,57.2,1.1,0.3,5.1
2011,50,2011-12-14,4.2,0.0,5.1,3.5,60.0,2.4,0.2,8.8
2011,50,2011-12-15,0.2,0.0,6.5,4.2,43.0,2.8,0.2,10.7
2011,50,2011-12-16,-3.4,0.5,7.2,4.5,48.4,1.9,5.1,11.3
2011,50,2011-12-17,-3.0,0.0,7.5,4.7,52.0,1.9,0.6,8.6
2011,51,2011-12-18,-0.2,0.0,4.9,3.5,55.3,3.1,0.2,8.0
2011,51,2011-12-19,-0.7,0.0,6.9,4.1,52.1,1.1,0.2,7.8
2011,51,2011-12-20,0.4,0.0,6.7,4.1,51.8,2.6,0.2,6.5
2011,51,2011-12-21,2.8,0.2,2.1,2.4,62.2,4.9,0.2,7.7
2011,51,2011-12-22,-1.5,0.0,7.4,4.5,41.9,1.9,0.2,12.6
2011,51,2011-12-23,-3.8,0.4,7.8,4.7,41.3,1.3,0.4,8.8
2011,51,2011-12-24,-2.7,1.0,7.2,4.4,53.2,1.8,1.5,11.8
2011,52,2011-12-25,-3.7,0.2,8.0,4.8,45.3,0.9,1.7,11.0
2011,52,2011-12-26,-4.2,0.0,8.0,4.8,40.0,0.7,0.5,9.9
2011,52,2011-12-27,-2.7,0.0,8.0,5.0,41.3,1.0,0.3,6.3
2011,52,2011-12-28,0.2,0.1,5.0,3.3,56.3,2.9,0.3,5.5
2011,52,2011-12-29,0.7,0.1,6.5,4.2,60.7,2.2,0.3,8.0
2011,52,2011-12-30,-1.4,0.0,6.8,4.2,64.0,1.2,0.2,5.5
2011,52,2011-12-31,-0.5,0.0,4.7,3.7,60.7,3.5,0.2,6.5
2012,1,2012-01-01,-0.2,0.5,2.0,2.1,63.8,4.1,0.4,12.3
2012,1,2012-01-02,-2.4,0.0,6.0,4.0,60.9,2.6,0.4,7.5
2012,1,2012-01-03,-1.7,0.8,2.7,2.7,64.8,4.5,1.0,9.9
2012,1,2012-01-04,-3.8,0.8,6.3,4.1,60.3,2.7,2.1,11.1
2012,1,2012-01-05,-3.6,0.1,7.5,4.8,55.4,1.3,0.9,8.4
2012,1,2012-01-06,-1.9,0.1,7.2,4.5,53.5,1.8,0.5,8.0
2012,1,2012-01-07,-2.6,0.0,8.3,5.2,54.3,0.3,0.4,5.5
2012,2,2012-01-08,-1.2,0.0,5.2,4.0,54.7,2.6,0.3,7.2
2012,2,2012-01-09,0.6,0.0,4.4,3.5,61.1,2.9,0.3,7.8
2012,2,2012-01-10,0.3,0.0,6.9,4.4,52.0,2.6,0.2,8.3
2012,2,2012-01-11,-2.7,0.1,7.3,4.7,44.9,1.5,0.3,10.7
2012,2,2012-01-12,-3.0,0.0,6.7,4.6,54.3,2.3,0.3,8.1
2012,2,2012-01-13,0.1,0.0,4.7,3.5,58.2,2.7,0.3,8.4
2012,2,2012-01-14,-0.5,0.0,8.2,5.3,44.7,2.3,0.2,8.1
2012,3,2012-01-15,-0.2,0.0,2.8,3.3,47.7,4.8,0.2,6.6
2012,3,2012-01-16,1.7,2.6,4.1,3.4,60.0,3.9,0.2,5.9
2012,3,2012-01-17,3.3,0.2,2.9,3.3,69.2,4.0,0.2,5.3
2012,3,2012-01-18,2.9,0.7,3.2,3.1,67.8,4.4,0.2,6.2
2012,3,2012-01-19,5.1,4.7,0.1,1.6,76.8,6.2,0.3,7.7
2012,3,2012-01-20,6.2,1.6,0.6,2.0,68.6,6.3,0.2,8.7
2012,3,2012-01-21,4.0,1.3,0.7,2.1,74.4,6.0,0.2,7.3
2012,4,2012-01-22,-1.8,0.1,7.2,5.2,46.3,3.0,0.3,10.9
2012,4,2012-01-23,-6.0,0.2,8.2,5.6,41.7,1.2,0.4,11.6
2012,4,2012-01-24,-5.2,0.3,7.2,5.1,47.6,2.1,0.8,9.3
2012,4,2012-01-25,-5.4,0.6,8.1,5.8,49.4,1.6,1.4,10.9
2012,4,2012-01-26,-2.7,0.0,6.5,5.0,57.8,2.1,0.8,8.3
2012,4,2012-01-27,0.7,0.1,4.9,4.3,66.0,3.1,0.5,6.9
2012,4,2012-01-28,0.8,0.0,7.1,5.6,39.6,3.6,0.3,8.0
2012,5,2012-01-29,-0.3,0.1,8.0,5.6,33.0,1.1,0.4,9.0
2012,5,2012-01-30,-2.4,0.1,8.8,6.5,26.9,0.7,0.5,9.4
2012,5,2012-01-31,-1.7,3.1,3.8,3.6,54.9,3.6,1.5,11.5
2012,5,2012-02-01,-6.1,0.3,8.1,5.9,51.3,1.9,1.6,11.5
2012,5,2012-02-02,-9.6,0.2,8.5,6.2,48.1,1.3,1.6,10.9
2012,5,2012-02-03,-6.4,0.0,8.4,6.1,53.9,1.6,1.3,8.8
2012,5,2012-02-04,-1.5,0.1,7.2,5.4,54.0,2.3,1.1,8.8
2012,6,2012-02-05,-0.1,0.0,4.0,4.0,52.6,3.9,0.6,4.9
2012,6,2012-02-06,1.7,2.1,1.4,2.7,63.2,5.6,0.3,5.9
2012,6,2012-02-07,-3.7,0.1,7.8,6.2,46.8,2.2,0.5,13.0
2012,6,2012-02-08,-5.9,0.5,7.4,5.7,48.9,2.1,1.2,11.0
2012,6,2012-02-09,-2.7,0.2,7.8,6.0,51.8,3.0,1.4,8.6
2012,6,2012-02-10,-1.1,0.0,5.7,5.0,49.8,3.2,0.4,8.8
2012,6,2012-02-11,-2.0,0.0,9.5,7.6,41.1,0.2,0.4,8.1
2012,7,2012-02-12,0.5,0.0,8.5,7.0,43.9,2.8,0.4,6.4
2012,7,2012-02-13,2.7,0.6,1.6,2.6,56.7,5.1,0.3,5.4
2012,7,2012-02-14,3.7,4.0,4.0,3.9,66.5,4.4,0.3,6.9
2012,7,2012-02-15,2.2,0.2,6.0,5.8,43.1,4.4,0.1,8.5
2012,7,2012-02-16,0.3,0.0,9.1,7.4,32.0,2.1,0.3,11.4
2012,7,2012-02-17,-3.4,0.2,8.2,6.9,41.5,1.9,0.5,13.2
2012,7,2012-02-18,-4.5,0.2,8.9,7.3,44.1,1.4,0.6,10.7
2012,8,2012-02-19,-2.9,0.0,9.5,7.7,44.9,0.6,0.5,8.8
2012,8,2012-02-20,-0.1,0.0,9.3,7.6,45.9,1.0,0.3,7.0
2012,8,2012-02-21,1.3,1.0,1.3,2.7,61.3,4.3,0.3,6.3
2012,8,2012-02-22,4.9,0.2,4.0,4.4,67.2,5.0,0.3,6.8
2012,8,2012-02-23,5.8,0.3,5.8,5.8,63.6,4.6,0.2,9.8
2012,8,2012-02-24,4.7,0.3,3.3,4.6,63.5,5.0,0.1,7.8
2012,8,2012-02-25,2.4,0.6,1.4,3.6,63.8,5.4,0.2,9.0
2012,9,2012-02-26,0.1,0.2,3.4,4.8,49.8,3.5,0.3,7.7
2012,9,2012-02-27,0.2,0.0,9.9,8.6,43.3,0.7,0.3,8.0
2012,9,2012-02-28,2.1,1.4,0.9,3.2,55.2,4.5,0.2,6.5
2012,9,2012-02-29,5.0,0.1,7.2,7.0,57.0,2.9,0.2,6.8
2012,9,2012-03-01,7.5,0.0,5.9,6.4,49.9,4.4,0.1,6.4
2012,9,2012-03-02,6.1,1.9,0.5,2.0,72.0,6.2,0.1,6.8
2012,9,2012-03-03,6.6,0.2,4.5,5.9,63.9,4.8,0.1,9.2
2012,10,2012-03-04,5.9,4.5,0.4,2.2,68.8,6.2,0.1,9.6
2012,10,2012-03-05,5.5,15.1,0.0,1.6,82.3,6.4,0.1,8.8
2012,10,2012-03-06,5.1,3.8,2.1,3.1,73.8,5.2,0.2,11.3
2012,10,2012-03-07,4.5,0.0,4.5,5.9,60.0,4.5,0.1,8.2
2012,10,2012-03-08,4.1,0.0,4.9,6.3,52.6,4.5,0.1,8.5
2012,10,2012-03-09,4.2,0.1,6.5,7.2,56.0,4.0,0.1,7.6
2012,10,2012-03-10,4.6,0.1,6.2,7.1,58.7,3.6,0.1,8.1
2012,11,2012-03-11,0.3,0.0,9.2,8.7,41.5,1.9,0.1,14.9
2012,11,2012-03-12,-0.1,0.0,10.4,9.9,38.7,0.4,0.2,10.9
2012,11,2012-03-13,1.9,0.0,9.8,9.2,48.4,0.5,0.1,8.3
2012,11,2012-03-14,4.6,0.0,6.8,7.0,58.0,1.8,0.1,9.4
2012,11,2012-03-15,6.3,0.0,9.3,9.2,47.4,2.0,0.1,7.9
2012,11,2012-03-16,7.5,5.3,0.1,2.3,68.9,6.4,0.1,7.5
2012,11,2012-03-17,9.3,1.9,2.3,3.8,81.9,6.0,0.0,7.1
2012,12,2012-03-18,7.4,0.5,4.2,5.5,73.2,4.4,0.1,9.8
2012,12,2012-03-19,4.1,0.0,7.5,7.7,52.8,2.2,0.1,8.0
2012,12,2012-03-20,4.2,0.0,10.4,9.8,37.3,1.0,0.0,10.1
2012,12,2012-03-21,5.3,0.0,10.6,10.5,40.5,0.5,0.0,8.5
2012,12,2012-03-22,6.5,8.7,0.8,3.3,64.3,6.0,0.0,7.8
2012,12,2012-03-23,6.0,17.4,0.0,0.8,85.6,6.4,0.2,9.5
2012,12,2012-03-24,4.8,1.1,7.4,8.8,51.9,2.6,0.2,15.6
2012,13,2012-03-25,4.4,0.0,9.7,9.8,39.2,1.1,0.2,14.1
2012,13,2012-03-26,4.6,0.0,11.0,11.2,41.4,0.0,0.1,9.5
2012,13,2012-03-27,7.9,0.0,8.6,9.2,47.8,1.4,0.1,10.0
2012,13,2012-03-28,9.9,0.0,8.9,9.3,57.5,1.4,0.1,8.2
2012,13,2012-03-29,11.6,0.7,6.6,8.1,60.3,3.5,0.1,11.0
2012,13,2012-03-30,11.4,24.2,0.0,1.3,78.6,6.3,0.2,11.2
2012,13,2012-03-31,6.9,0.1,9.4,9.7,40.4,1.8,0.0,14.0
2012,14,2012-04-01,5.5,0.0,10.7,10.9,36.5,0.0,0.0,9.8
2012,14,2012-04-02,10.1,5.9,5.0,6.8,59.9,4.3,0.0,11.3
2012,14,2012-04-03,6.8,21.7,4.1,5.6,63.1,3.9,0.1,19.0
2012,14,2012-04-04,8.5,0.0,10.1,10.3,50.9,0.9,0.0,14.9
2012,14,2012-04-05,8.3,0.0,10.4,10.9,42.8,0.7,0.0,13.3
2012,14,2012-04-06,6.4,0.0,10.1,10.6,38.6,0.8,0.0,15.5
2012,14,2012-04-07,6.9,0.0,11.3,11.8,39.5,0.1,0.0,9.1
2012,15,2012-04-08,12.7,0.0,10.2,10.8,45.9,1.2,0.0,12.9
2012,15,2012-04-09,15.5,0.0,7.9,8.8,61.0,2.7,0.0,9.0
2012,15,2012-04-10,13.5,6.9,0.0,2.4,76.8,6.3,0.0,10.2
2012,15,2012-04-11,12.5,3.2,3.5,5.2,78.4,4.4,0.0,10.2
2012,15,2012-04-12,10.6,0.0,8.3,10.0,50.8,2.7,0.0,9.7
2012,15,2012-04-13,10.2,0.8,0.6,4.0,58.4,6.2,0.0,7.3
2012,15,2012-04-14,12.1,0.0,9.8,11.2,61.7,2.3,0.0,7.0
2012,16,2012-04-15,14.3,0.0,9.4,11.0,53.7,3.0,0.0,7.4
2012,16,2012-04-16,13.1,0.0,9.4,10.8,54.5,1.7,0.0,9.0
2012,16,2012-04-17,12.0,0.0,11.2,12.1,52.6,0.3,0.0,7.6
2012,16,2012-04-18,13.5,0.0,8.6,10.0,49.7,3.6,0.0,7.5
2012,16,2012-04-19,13.7,1.8,3.5,6.5,58.0,5.4,0.0,8.0
2012,16,2012-04-20,14.9,1.6,4.0,7.2,62.2,5.6,0.0,10.1
2012,16,2012-04-21,12.5,55.0,0.0,1.1,81.9,6.4,0.0,12.7
2012,17,2012-04-22,11.9,4.6,3.6,5.3,79.7,4.3,0.0,11.0
2012,17,2012-04-23,15.1,0.1,6.6,8.7,70.4,1.9,0.0,8.1
2012,17,2012-04-24,18.6,0.0,8.7,10.5,60.0,3.0,0.0,7.3
2012,17,2012-04-25,14.7,25.7,0.0,1.3,76.4,6.4,0.0,11.4
2012,17,2012-04-26,12.9,0.6,11.7,13.4,49.1,1.2,0.0,13.8
2012,17,2012-04-27,14.4,0.0,11.7,12.7,39.8,0.3,0.0,9.8
2012,17,2012-04-28,16.6,0.0,10.6,12.1,47.2,0.8,0.0,8.2
2012,18,2012-04-29,16.7,1.2,2.6,5.8,62.7,5.3,0.0,6.0
2012,18,2012-04-30,18.5,1.3,7.1,9.1,60.0,3.5,0.0,11.6
2012,18,2012-05-01,18.6,6.8,2.2,5.7,67.1,5.7,0.0,6.8
2012,18,2012-05-02,18.8,1.7,3.9,7.0,70.7,4.6,0.0,8.5
2012,18,2012-05-03,17.3,1.2,7.5,9.4,68.8,2.8,0.0,9.2
2012,18,2012-05-04,18.3,0.0,11.4,12.8,59.6,0.4,0.0,8.4
2012,18,2012-05-05,19.1,0.1,10.5,12.0,45.8,1.7,0.0,11.2
2012,19,2012-05-06,17.6,0.0,11.0,12.6,40.6,0.7,0.0,10.4
2012,19,2012-05-07,18.2,0.0,9.9,11.8,48.7,1.6,0.0,7.4
2012,19,2012-05-08,18.7,1.1,6.9,9.6,58.2,4.0,0.0,8.1
2012,19,2012-05-09,18.2,0.1,9.8,11.5,63.6,1.1,0.0,7.8
2012,19,2012-05-10,16.2,0.0,6.2,9.0,66.3,3.3,0.0,8.1
2012,19,2012-05-11,14.5,0.0,1.4,5.6,65.3,5.5,0.0,7.5
2012,19,2012-05-12,15.4,0.0,7.7,10.7,62.6,3.4,0.0,7.0
2012,20,2012-05-13,16.7,0.0,4.2,7.5,63.8,4.9,0.0,5.6
2012,20,2012-05-14,15.4,16.1,0.0,1.9,84.0,6.4,0.0,5.4
2012,20,2012-05-15,16.9,1.1,8.0,11.0,67.9,4.3,0.0,8.6
2012,20,2012-05-16,17.0,0.1,8.4,11.1,61.6,3.1,0.0,8.2
2012,20,2012-05-17,16.0,1.0,8.4,10.7,61.5,2.5,0.0,11.8
2012,20,2012-05-18,16.6,0.0,11.0,13.0,58.0,1.4,0.0,7.0
2012,20,2012-05-19,17.4,0.0,6.7,8.9,53.5,3.9,0.0,6.0
2012,21,2012-05-20,18.8,0.0,11.1,12.4,54.7,1.3,0.0,7.1
2012,21,2012-05-21,19.5,0.0,11.6,12.7,52.5,0.4,0.0,8.0
2012,21,2012-05-22,19.9,0.0,11.6,12.8,49.2,1.7,0.0,7.3
2012,21,2012-05-23,20.3,0.0,8.7,11.8,50.0,3.1,0.0,7.4
2012,21,2012-05-24,19.3,0.3,3.4,7.3,57.6,5.2,0.0,6.8
2012,21,2012-05-25,19.3,0.7,7.9,10.8,59.0,4.0,0.0,7.8
2012,21,2012-05-26,19.3,0.0,9.8,11.9,48.0,2.4,0.0,7.0
2012,22,2012-05-27,19.9,0.4,9.2,11.6,51.8,1.4,0.0,9.4
2012,22,2012-05-28,19.6,1.2,6.2,9.3,62.5,2.8,0.0,7.5
2012,22,2012-05-29,20.2,0.0,7.0,10.3,57.2,3.2,0.0,7.1
2012,22,2012-05-30,18.6,2.2,0.8,4.7,68.9,6.0,0.0,8.3
2012,22,2012-05-31,19.2,0.6,6.9,10.0,66.9,3.3,0.0,7.3
2012,22,2012-06-01,19.5,0.0,7.3,10.6,63.6,4.2,0.0,6.4
2012,22,2012-06-02,20.0,1.1,6.3,9.9,62.2,4.2,0.0,8.4
2012,23,2012-06-03,20.6,0.1,11.4,13.2,57.8,1.6,0.0,7.1
2012,23,2012-06-04,21.4,0.0,7.3,9.6,58.5,4.1,0.0,6.9
2012,23,2012-06-05,22.4,0.1,8.8,11.1,64.3,3.2,0.0,7.6
2012,23,2012-06-06,22.0,0.0,6.2,9.4,65.6,4.7,0.0,7.8
2012,23,2012-06-07,22.1,0.1,6.5,10.0,67.1,4.4,0.0,7.7
2012,23,2012-06-08,19.8,7.3,1.0,3.6,79.9,6.0,0.0,6.4
2012,23,2012-06-09,21.3,0.0,6.9,9.8,72.1,4.4,0.0,6.9
2012,24,2012-06-10,21.9,0.7,9.4,11.6,67.6,3.1,0.0,7.2
2012,24,2012-06-11,21.2,0.4,3.4,7.4,71.3,4.9,0.0,6.3
2012,24,2012-06-12,21.5,2.0,7.2,10.4,68.8,4.2,0.0,9.0
2012,24,2012-06-13,21.1,2.5,6.3,9.5,68.2,3.5,0.0,7.9
2012,24,2012-06-14,21.4,0.0,7.6,11.2,64.4,3.3,0.0,8.3
2012,24,2012-06-15,20.3,5.2,1.4,4.1,73.4,5.4,0.0,8.5
2012,24,2012-06-16,21.7,0.3,8.8,10.7,70.9,3.7,0.0,7.6
2012,25,2012-06-17,22.5,0.0,8.8,11.6,65.2,3.5,0.0,6.7
2012,25,2012-06-18,21.6,6.6,2.8,6.1,71.0,5.8,0.0,6.6
2012,25,2012-06-19,22.5,8.1,7.0,9.8,68.2,4.1,0.0,9.6
2012,25,2012-06-20,22.3,0.2,6.8,9.3,68.7,3.8,0.0,7.4
2012,25,2012-06-21,23.1,0.5,9.7,12.2,66.4,2.5,0.0,7.8
2012,25,2012-06-22,22.5,0.1,7.2,10.6,68.1,3.1,0.0,7.2
2012,25,2012-06-23,23.3,1.5,6.4,9.4,67.6,3.8,0.0,7.1
2012,26,2012-06-24,23.0,1.3,1.7,5.9,66.3,5.1,0.0,8.4
2012,26,2012-06-25,22.4,0.0,8.2,10.2,57.3,3.3,0.0,9.9
2012,26,2012-06-26,21.3,0.5,4.8,7.5,61.5,5.0,0.0,9.6
2012,26,2012-06-27,21.1,0.3,4.2,7.8,66.4,4.6,0.0,8.4
2012,26,2012-06-28,22.4,0.0,6.0,9.6,65.6,4.6,0.0,7.3
2012,26,2012-06-29,23.0,6.3,3.7,7.9,71.6,5.6,0.0,7.5
2012,26,2012-06-30,22.6,35.7,0.1,2.1,87.3,6.4,0.0,11.3
2012,27,2012-07-01,22.6,1.0,3.9,7.1,77.0,5.2,0.0,6.7
2012,27,2012-07-02,23.3,1.1,6.4,9.5,71.8,4.9,0.0,7.3
2012,27,2012-07-03,23.7,2.5,11.1,7.9,75.5,4.9,0.0,7.7
2012,27,2012-07-04,24.5,0.9,4.4,7.5,76.0,5.3,0.0,7.5
2012,27,2012-07-05,23.2,27.1,0.2,2.8,87.3,6.4,0.0,8.1
2012,27,2012-07-06,22.6,60.0,0.1,2.0,86.9,6.3,0.0,11.0
2012,27,2012-07-07,22.6,1.8,7.5,10.2,73.8,3.7,0.0,7.2
2012,28,2012-07-08,23.5,0.0,9.8,11.9,71.7,2.2,0.0,6.6
2012,28,2012-07-09,24.2,0.1,7.2,9.8,73.8,3.8,0.0,6.2
2012,28,2012-07-10,23.5,6.5,2.0,5.9,75.4,5.7,0.0,7.9
2012,28,2012-07-11,23.3,36.6,0.6,2.7,87.0,6.0,0.0,9.5
2012,28,2012-07-12,24.2,0.6,2.8,7.1,77.8,5.4,0.0,6.3
2012,28,2012-07-13,24.2,22.6,2.4,6.0,81.8,6.1,0.0,8.5
2012,28,2012-07-14,22.6,25.9,0.1,2.9,85.8,6.4,0.0,8.0
2012,29,2012-07-15,21.7,54.4,0.3,2.7,87.6,6.4,0.0,10.1
2012,29,2012-07-16,22.2,1.0,1.2,6.4,80.5,6.1,0.0,5.7
2012,29,2012-07-17,23.0,8.2,0.5,3.8,83.6,6.2,0.0,6.3
2012,29,2012-07-18,24.9,12.2,1.5,5.5,80.9,6.1,0.0,9.7
2012,29,2012-07-19,24.6,28.4,2.4,5.8,82.1,5.6,0.0,14.4
2012,29,2012-07-20,25.2,0.3,6.6,9.3,76.9,3.9,0.0,6.0
2012,29,2012-07-21,25.5,0.4,7.5,9.9,76.1,3.8,0.0,5.7
2012,30,2012-07-22,25.2,5.0,4.2,8.0,79.6,5.0,0.0,6.8
2012,30,2012-07-23,26.4,0.3,5.5,8.6,75.7,4.5,0.0,7.9
2012,30,2012-07-24,27.1,0.0,9.4,11.1,72.0,3.2,0.0,6.7
2012,30,2012-07-25,27.0,0.0,9.7,11.2,71.6,2.8,0.0,6.2
2012,30,2012-07-26,27.0,0.0,10.8,11.8,69.8,2.2,0.0,6.4
2012,30,2012-07-27,27.1,0.0,9.5,11.0,71.0,3.0,0.0,7.2
2012,30,2012-07-28,27.4,0.0,10.0,11.6,70.6,2.1,0.0,6.1
2012,31,2012-07-29,27.8,0.0,10.1,11.3,70.9,2.2,0.0,7.7
2012,31,2012-07-30,27.8,2.5,9.2,10.3,70.4,2.9,0.0,8.4
2012,31,2012-07-31,28.1,0.1,9.5,10.4,68.4,2.5,0.0,6.2
2012,31,2012-08-01,28.7,0.0,11.1,12.0,63.1,2.2,0.0,9.2
2012,31,2012-08-02,28.3,0.9,7.1,8.8,64.2,3.7,0.0,9.6
2012,31,2012-08-03,28.3,0.0,10.5,12.0,64.7,2.3,0.0,8.6
2012,31,2012-08-04,28.3,0.0,10.6,11.4,65.3,1.6,0.0,7.3
2012,32,2012-08-05,28.6,0.0,11.2,11.7,63.7,1.7,0.0,7.1
